,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
83560,3cf387bb14e9db171ccbb9b87ea607bb,0b240c246a1a3eceb71f40a707cc23c9,delivered,2018-02-27 10:55:42,2018-02-27 11:09:53,2018-03-12 18:18:29,2018-03-19 19:44:44,2018-03-23 00:00:00,69228c9ea08f4e0d8b591cc2309f4a5d,4.0,,Atraso na entrega.,2018-03-14 00:00:00,2018-03-19 13:05:33
83690,34080c138f92d6ea70448a0403b25d00,74275e53bf0e6630c489f669cb3a8b61,delivered,2017-05-09 20:53:08,2017-05-09 21:02:48,2017-05-10 10:58:52,2017-05-23 06:27:37,2017-05-29 00:00:00,58b5d073a299b6f3d6cd6e11e39fe269,4.0,,Gosto muito de comprar no baratheon,2017-05-24 00:00:00,2017-05-26 14:59:26
83691,34080c138f92d6ea70448a0403b25d00,74275e53bf0e6630c489f669cb3a8b61,delivered,2017-05-09 20:53:08,2017-05-09 21:02:48,2017-05-10 10:58:52,2017-05-23 06:27:37,2017-05-29 00:00:00,b8c9100d387b8128d79488d483b945c2,4.0,,Lija otima,2017-05-24 00:00:00,2017-05-25 10:43:24
83822,2af768daf2646f316e9457e1f10b2428,47f1f1245c92a6897e654d5f0c0a3f0d,delivered,2017-06-05 17:53:59,2017-06-07 02:22:31,2017-06-07 15:58:40,2017-06-19 20:38:37,2017-07-05 00:00:00,a57234928196a67db08f6a41adbb26fe,4.0,,Foi entregue no prazo.,2017-07-02 00:00:00,2017-07-03 01:45:12
83823,2af768daf2646f316e9457e1f10b2428,47f1f1245c92a6897e654d5f0c0a3f0d,delivered,2017-06-05 17:53:59,2017-06-07 02:22:31,2017-06-07 15:58:40,2017-06-19 20:38:37,2017-07-05 00:00:00,1b5dc3da2372e9bb5518cd37cd9a9354,2.0,,Demorou para entregar,2017-06-22 00:00:00,2017-06-24 23:04:49
83986,2a3d67c0d2045bf67abb3d8f320ac29f,596201f6091e62ac70da64aad9d0ba58,delivered,2017-01-21 18:17:14,2017-01-21 18:30:10,2017-01-23 14:32:55,2017-01-30 16:12:18,2017-02-28 00:00:00,41cfb3737b4d3a3790f4f56f95dd6cc4,5.0,,,2017-01-27 00:00:00,2017-01-30 06:57:57
83987,2a3d67c0d2045bf67abb3d8f320ac29f,596201f6091e62ac70da64aad9d0ba58,delivered,2017-01-21 18:17:14,2017-01-21 18:30:10,2017-01-23 14:32:55,2017-01-30 16:12:18,2017-02-28 00:00:00,ee6779df0912966e7abd04a5d851daca,5.0,,,2017-01-31 00:00:00,2017-02-01 11:13:57
84230,91e6838f3091d5ea8d82bc61a52b5d58,84224aa8a8d7d7a16e6ed976990b9cdf,delivered,2018-05-17 16:42:45,2018-05-18 16:58:23,2018-05-21 12:03:00,2018-05-25 19:57:34,2018-06-01 00:00:00,32bfc824c23129068e5261d3e850b0dd,5.0,,,2018-05-26 00:00:00,2018-05-28 14:02:59
84231,91e6838f3091d5ea8d82bc61a52b5d58,84224aa8a8d7d7a16e6ed976990b9cdf,delivered,2018-05-17 16:42:45,2018-05-18 16:58:23,2018-05-21 12:03:00,2018-05-25 19:57:34,2018-06-01 00:00:00,439ae74ce0830b7a48893cca038a191a,5.0,,,2018-06-02 00:00:00,2018-06-05 00:13:20
84523,f299e3cfbddf9de401e1f1adf33cd788,487ed3b1b98379e4aa9ce58cf75c51be,delivered,2018-02-22 09:03:57,2018-02-23 02:10:42,2018-02-27 05:06:58,2018-03-05 16:25:12,2018-03-22 00:00:00,74b70fca2be61f4bd1b016aa2c3666a7,2.0,,,2018-03-06 00:00:00,2018-03-07 16:10:27
84524,f299e3cfbddf9de401e1f1adf33cd788,487ed3b1b98379e4aa9ce58cf75c51be,delivered,2018-02-22 09:03:57,2018-02-23 02:10:42,2018-02-27 05:06:58,2018-03-05 16:25:12,2018-03-22 00:00:00,49d2adc9f4769531d15b81e461e4e82e,1.0,,"AINDA NÃO ENTREGOU TODO O PEDIDO, ALÉM DE TER MANDADO A NOTA FISCAL COM O TOTAL DOS ITENS, MANDOU NO FISICO EMBALAGENS SEPARADAS PARA 05UN. 03 CHEGARAM NUM DIA, 01 EM OUTRO E ESTÁ FALTANDO 01UN.",2018-03-07 00:00:00,2018-03-08 18:12:50
84751,7139a3b215ea730e2db624cc99820578,5258ddb267b5d4cd0ebb504ebc69b804,delivered,2017-09-04 18:46:38,2017-09-04 19:15:15,2017-09-06 13:17:04,2017-09-12 18:23:10,2017-09-22 00:00:00,789297e8410caf139434c34f73a879bc,2.0,,,2017-09-12 00:00:00,2017-09-15 14:47:46
84752,7139a3b215ea730e2db624cc99820578,5258ddb267b5d4cd0ebb504ebc69b804,delivered,2017-09-04 18:46:38,2017-09-04 19:15:15,2017-09-06 13:17:04,2017-09-12 18:23:10,2017-09-22 00:00:00,30153632ebb19a673c80aa1b13e94c3d,4.0,,,2017-09-13 00:00:00,2017-09-14 14:10:09
85122,5cb890a68b91b6158d69257e4e2bc359,2c23489c329798c266c3ffcd50dbdcf8,delivered,2018-01-24 12:33:57,2018-01-25 12:31:18,2018-01-26 21:46:34,2018-02-01 21:43:45,2018-02-19 00:00:00,60ecfec095e1310b906b2959b8cc1ec3,4.0,,Recebimento parcial dos produtos,2018-02-02 00:00:00,2018-02-05 21:37:54
85123,5cb890a68b91b6158d69257e4e2bc359,2c23489c329798c266c3ffcd50dbdcf8,delivered,2018-01-24 12:33:57,2018-01-25 12:31:18,2018-01-26 21:46:34,2018-02-01 21:43:45,2018-02-19 00:00:00,6c06ac3750df49afd530abd1115cbf11,5.0,,Porém chegou sem as baterias.,2018-02-08 00:00:00,2018-02-09 13:28:16
85228,ca263afd88a8a1200605adbd4b63cd7d,2f6014fe90cb09655c6f5d9259381c8e,delivered,2018-01-12 18:17:53,2018-01-12 18:48:27,2018-01-16 17:34:52,2018-01-22 18:33:16,2018-02-02 00:00:00,3d163199153af414059e6cfabc09a0fd,1.0,,"Depois de receber o produto avariado e solicitar a troca,começou a enrolação.Tamanha falta de comunicação entre a loja e o fornecedor do produto. Em NENHUM momento houve convergência de informações.",2018-04-21 00:00:00,2018-04-23 14:03:47
85229,ca263afd88a8a1200605adbd4b63cd7d,2f6014fe90cb09655c6f5d9259381c8e,delivered,2018-01-12 18:17:53,2018-01-12 18:48:27,2018-01-16 17:34:52,2018-01-22 18:33:16,2018-02-02 00:00:00,19194f53840fc6c2857dd8809972a209,4.0,,,2018-01-23 00:00:00,2018-01-24 12:43:58
85466,b12e5d725658a4566286153c51727af2,2312b7bbf7f097b43ba5e3feb3429f59,delivered,2017-05-07 13:05:13,2017-05-07 13:15:17,2017-05-10 14:51:01,2017-05-17 15:17:51,2017-05-29 00:00:00,1b8df55d40e129a4003858afb671129c,4.0,,,2017-05-24 00:00:00,2017-05-27 11:14:56
85467,b12e5d725658a4566286153c51727af2,2312b7bbf7f097b43ba5e3feb3429f59,delivered,2017-05-07 13:05:13,2017-05-07 13:15:17,2017-05-10 14:51:01,2017-05-17 15:17:51,2017-05-29 00:00:00,7c69fcbd86399d432e0241dff0224dd5,4.0,,,2017-05-18 00:00:00,2017-05-19 11:41:51
85830,f63a31c3349b87273468ff7e66852056,bf04d8d8923728c5bc0e982837507773,delivered,2017-12-29 16:20:43,2017-12-29 16:38:26,2018-01-02 19:24:58,2018-01-10 20:07:24,2018-02-09 00:00:00,d5afe15f58c18e891b2050e743e6be31,5.0,,,2018-01-09 00:00:00,2018-01-12 02:04:24
85831,f63a31c3349b87273468ff7e66852056,bf04d8d8923728c5bc0e982837507773,delivered,2017-12-29 16:20:43,2017-12-29 16:38:26,2018-01-02 19:24:58,2018-01-10 20:07:24,2018-02-09 00:00:00,bc85f39adbafaddfda29d372f3825873,5.0,,,2018-01-11 00:00:00,2018-01-12 02:05:02
86007,2daee070f2042c8b7a8e9fdde778a31a,915c5c52a3d9ba34bede37def2979079,delivered,2018-06-29 23:30:20,2018-07-05 16:11:40,2018-07-06 08:32:00,2018-07-11 23:48:28,2018-07-25 00:00:00,b06f6882b1c0bc82ddf057b58b86fe50,5.0,Muito bom ,"Ótimo, excelente produto recomendo a todos ",2018-07-12 00:00:00,2018-07-13 10:49:12
86008,2daee070f2042c8b7a8e9fdde778a31a,915c5c52a3d9ba34bede37def2979079,delivered,2018-06-29 23:30:20,2018-07-05 16:11:40,2018-07-06 08:32:00,2018-07-11 23:48:28,2018-07-25 00:00:00,6cc9ffe1e6e48b2196bef31822c3040f,5.0,Muito bom ,"Ótimo, excelente, recomendo a todos ",2018-07-11 00:00:00,2018-07-11 20:11:09
86208,7efd95780798d3826acbaafd16953320,50ca06c1cb4e30e908c3f232e4d692e8,delivered,2017-11-19 10:04:04,2017-11-20 10:15:41,2017-11-21 21:52:54,2017-11-29 19:03:25,2017-12-12 00:00:00,ec170f7c4c9fc6c3c131844be4d51dc2,5.0,,,2017-11-30 00:00:00,2017-12-06 21:26:56
86209,7efd95780798d3826acbaafd16953320,50ca06c1cb4e30e908c3f232e4d692e8,delivered,2017-11-19 10:04:04,2017-11-20 10:15:41,2017-11-21 21:52:54,2017-11-29 19:03:25,2017-12-12 00:00:00,875f18c7bc42c18b45a34270e327102b,5.0,,,2017-11-29 00:00:00,2017-12-06 21:28:34
86374,4863e15fa53273cc7219c58f5ffda4fb,d585ba9998251ba8cc0ee6ed21683b0d,delivered,2018-01-23 01:12:12,2018-01-23 01:19:25,2018-01-23 20:45:06,2018-03-05 16:23:02,2018-02-26 00:00:00,fe5c833752953fed3209646f1f63b53c,1.0,,"Comprei dois produtos e ambos, mesmo enviados em dias diferentes, estão como em ""dificuldade na entrega"" segundo o rastreamento dos Correios. O que nunca me aconteceu antes.",2018-02-28 00:00:00,2018-02-28 13:57:52
86375,4863e15fa53273cc7219c58f5ffda4fb,d585ba9998251ba8cc0ee6ed21683b0d,delivered,2018-01-23 01:12:12,2018-01-23 01:19:25,2018-01-23 20:45:06,2018-03-05 16:23:02,2018-02-26 00:00:00,aff70a45616ebd5816cce7bfce86c256,1.0,,Comprei dois produtos distintos da targaryen pelo stark. Em ambos houve dificuldade na entrega e rastreamento não atualiza há semanas.,2018-02-24 00:00:00,2018-02-24 15:19:15
86411,1de86d094f7dd41cca13d246d3b7fd07,0462ec49c7305de0305ec03923c990c1,delivered,2017-11-04 11:25:14,2017-11-04 11:35:32,2017-11-07 14:48:06,2017-11-13 23:06:45,2017-11-28 00:00:00,704740b39f98dcf5266b1aa2910d9037,5.0,,,2017-11-14 00:00:00,2017-11-17 05:12:07
86412,1de86d094f7dd41cca13d246d3b7fd07,0462ec49c7305de0305ec03923c990c1,delivered,2017-11-04 11:25:14,2017-11-04 11:35:32,2017-11-07 14:48:06,2017-11-13 23:06:45,2017-11-28 00:00:00,e28cc2a1bf48c11dbcc990894356bd82,5.0,,,2017-11-15 00:00:00,2017-11-17 05:12:37
86697,e88f2d374afb179c85305c2e855f9d04,fed0ff024b3a8669c894875e9bbf96d4,delivered,2017-08-21 15:53:41,2017-08-22 16:08:44,2017-08-29 11:05:28,2017-08-31 17:26:00,2017-09-19 00:00:00,f0b3200e9e35b724fcee709f7a98a1c4,1.0,,"Comprei duas cortinas e recebi apenas uma.
Era pra dar de presente,infelizmente não deu certo.",2017-09-01 00:00:00,2017-09-04 10:02:14
86698,e88f2d374afb179c85305c2e855f9d04,fed0ff024b3a8669c894875e9bbf96d4,delivered,2017-08-21 15:53:41,2017-08-22 16:08:44,2017-08-29 11:05:28,2017-08-31 17:26:00,2017-09-19 00:00:00,afdb3e7917cf0c8fdac2c66ed9f68ed1,5.0,,"Lindo,fácil de limpar, ótimo custo benefício.",2017-09-01 00:00:00,2017-09-04 21:25:36
86851,1d297b4800ed1a3c5b0944d84c01ee99,73e2b4288542d61062a05631a97545ae,delivered,2017-10-08 19:00:03,2017-10-10 09:14:14,2017-10-10 21:30:06,2017-10-21 00:22:09,2017-11-07 00:00:00,62c7722239b976d943ec0d430cfe890e,3.0,,,2017-10-22 00:00:00,2017-10-31 15:33:32
86852,1d297b4800ed1a3c5b0944d84c01ee99,73e2b4288542d61062a05631a97545ae,delivered,2017-10-08 19:00:03,2017-10-10 09:14:14,2017-10-10 21:30:06,2017-10-21 00:22:09,2017-11-07 00:00:00,e17c3b2f8e99c2094d21a3998b671448,3.0,,,2017-10-27 00:00:00,2017-10-31 15:29:13
87423,412e4fb4c148a6d31f905c16481d75e6,bfb2b8355e699b53e863e2a2181b4bff,delivered,2018-03-12 08:31:35,2018-03-13 04:30:38,2018-03-13 20:08:45,2018-04-03 18:11:28,2018-04-12 00:00:00,bee62df4971660d173dc75562129886e,4.0,,,2018-04-04 00:00:00,2018-04-09 00:02:05
87424,412e4fb4c148a6d31f905c16481d75e6,bfb2b8355e699b53e863e2a2181b4bff,delivered,2018-03-12 08:31:35,2018-03-13 04:30:38,2018-03-13 20:08:45,2018-04-03 18:11:28,2018-04-12 00:00:00,10398bad17ab17c451c39a0b2c47464c,5.0,,,2018-04-04 00:00:00,2018-04-09 00:00:43
87472,f9fe6e11e33871e71f921d5051e72bb4,c2f18647725395af4ad8cb9d34ff1287,delivered,2018-03-06 19:21:47,2018-03-06 19:35:28,2018-03-07 19:22:58,2018-03-17 17:08:21,2018-03-29 00:00:00,1a6308ac2462f451538e9c285871425e,1.0,,"Comprei 3 quadros e só chegou um, o da guitarra. Quadro de péssima qualidade, impressão de baixíssima resolução.",2018-03-18 00:00:00,2018-03-19 11:35:24
87473,f9fe6e11e33871e71f921d5051e72bb4,c2f18647725395af4ad8cb9d34ff1287,delivered,2018-03-06 19:21:47,2018-03-06 19:35:28,2018-03-07 19:22:58,2018-03-17 17:08:21,2018-03-29 00:00:00,7b36905f84d4f18f84aa570b0b54f0db,2.0,,"Os quadros são de baixa qualidade.
A resolução das imagens deixa muito a desejar.",2018-03-21 00:00:00,2018-03-24 08:39:27
87599,96f5be02bc9ffc589f3274500a64a7e2,5396ffb28b2d1cbea8d6ec46201f06ba,delivered,2018-04-23 14:31:55,2018-04-27 16:11:21,2018-05-11 12:26:00,2018-05-16 18:19:00,2018-06-01 00:00:00,ce1c2770d9a0f9e3742fc266bd52f4ff,4.0,Devolução complicada.,"Além do produto chegar errado, a devolução é feita pelo cliente, que tem de ir até uma agência dos Correios que aceite aquele tamanho de encomenda. Muito trabalhoso! Nunca mais.",2018-05-17 00:00:00,2018-05-20 18:13:54
87600,96f5be02bc9ffc589f3274500a64a7e2,5396ffb28b2d1cbea8d6ec46201f06ba,delivered,2018-04-23 14:31:55,2018-04-27 16:11:21,2018-05-11 12:26:00,2018-05-16 18:19:00,2018-06-01 00:00:00,e2fc0692ed820a5802c1505a77cf7870,1.0,,O produto entregue não foi o produto comprado. Até o momento não consegui efetuar a troca. Estou aguardando contato da loja.,2018-04-04 00:00:00,2018-04-05 03:20:55
87731,3c060be8256385c5eab23e0f857609d8,b550f7f2a8a11e5008ad16654df66999,delivered,2017-05-17 04:26:46,2017-05-18 04:35:12,2017-05-23 17:44:01,2017-06-02 08:32:45,2017-07-03 00:00:00,ab0abebc25981f01b696983460927f44,4.0,,,2017-05-30 00:00:00,2017-05-31 00:02:54
87732,3c060be8256385c5eab23e0f857609d8,b550f7f2a8a11e5008ad16654df66999,delivered,2017-05-17 04:26:46,2017-05-18 04:35:12,2017-05-23 17:44:01,2017-06-02 08:32:45,2017-07-03 00:00:00,bc5d46f2f0f11a67fd081a646b9153f2,3.0,,,2017-06-03 00:00:00,2017-06-04 01:24:22
87747,61845fa79785f181ff99f39e39f40740,76bfea016507d7d9c85ebee70f9f257e,delivered,2017-10-22 22:09:03,2017-10-22 22:26:15,2017-10-25 13:03:49,2017-11-08 18:23:59,2017-11-13 00:00:00,0b9af3c12843b743f612ca8abbc33e83,5.0,,,2017-11-02 00:00:00,2017-11-02 22:36:20
87748,61845fa79785f181ff99f39e39f40740,76bfea016507d7d9c85ebee70f9f257e,delivered,2017-10-22 22:09:03,2017-10-22 22:26:15,2017-10-25 13:03:49,2017-11-08 18:23:59,2017-11-13 00:00:00,6666d0fe60543025207c2b0abd2f8b71,5.0,,,2017-11-09 00:00:00,2017-11-12 00:01:42
87769,25320e12b3d6e8f54f17389037588bba,090c8832aab02cc3a2a256a01b7c1068,delivered,2018-01-22 20:54:07,2018-01-22 21:14:18,2018-01-24 19:18:59,2018-02-06 17:35:32,2018-02-20 00:00:00,a16ff2e678beac3fdcab12056e24a2da,5.0,,,2018-02-07 00:00:00,2018-02-07 23:01:20
87770,25320e12b3d6e8f54f17389037588bba,090c8832aab02cc3a2a256a01b7c1068,delivered,2018-01-22 20:54:07,2018-01-22 21:14:18,2018-01-24 19:18:59,2018-02-06 17:35:32,2018-02-20 00:00:00,bb5133a6e7416948f906293bd631a348,5.0,,,2018-02-06 00:00:00,2018-02-07 00:29:00
87977,c63031aab37b1beb849bb4856afd4f13,c348c931c27b95c6f37d635ddcd65a84,delivered,2017-05-24 08:26:11,2017-05-26 02:42:36,2017-05-26 13:15:09,2017-06-01 15:44:01,2017-06-19 00:00:00,a3266a366f9a7e30b7eb897c9ccf0ffd,5.0,,,2017-06-02 00:00:00,2017-06-05 13:27:21
87978,c63031aab37b1beb849bb4856afd4f13,c348c931c27b95c6f37d635ddcd65a84,delivered,2017-05-24 08:26:11,2017-05-26 02:42:36,2017-05-26 13:15:09,2017-06-01 15:44:01,2017-06-19 00:00:00,8c802e4cc1afed7f7c8b5dd52cbbcd0b,5.0,,,2017-06-02 00:00:00,2017-06-05 13:26:51
88044,6b2f7dba402cf63ca207bbe2cc05ef67,7d8140efc81374c2bd667e1dbd457618,delivered,2018-03-03 17:23:30,2018-03-03 17:35:23,2018-03-06 01:38:48,2018-03-15 23:08:57,2018-04-03 00:00:00,2e19e3dd6600cd67f04d70845b6f6994,4.0,,,2018-03-16 00:00:00,2018-03-19 02:40:13
88045,6b2f7dba402cf63ca207bbe2cc05ef67,7d8140efc81374c2bd667e1dbd457618,delivered,2018-03-03 17:23:30,2018-03-03 17:35:23,2018-03-06 01:38:48,2018-03-15 23:08:57,2018-04-03 00:00:00,5b5b0e6597504ce2b332ce0b3d0282a6,3.0,,,2018-03-16 00:00:00,2018-03-17 07:52:07
88616,05452881e2846549b81d39249bb66ad7,1ff911e9682875f08a0f44bad0807455,delivered,2018-02-04 22:04:37,2018-02-05 22:35:33,2018-02-06 23:53:04,2018-02-07 22:11:23,2018-02-26 00:00:00,61bb221369ffa0c6b0df900f97c5062b,5.0,,,2018-02-25 00:00:00,2018-02-25 04:09:03
88617,05452881e2846549b81d39249bb66ad7,1ff911e9682875f08a0f44bad0807455,delivered,2018-02-04 22:04:37,2018-02-05 22:35:33,2018-02-06 23:53:04,2018-02-07 22:11:23,2018-02-26 00:00:00,5710a8cfcb822bc6f62ece1753b11786,5.0,,,2018-02-08 00:00:00,2018-02-10 16:50:27
88780,9cffda8a5be9e20be381cc47ef5e8e00,080f252f36da3da6eb5b04407af199f7,delivered,2017-11-27 14:19:38,2017-11-27 14:27:29,2017-11-28 19:36:50,2017-12-05 16:39:01,2017-12-18 00:00:00,eec8f5d4353f4d7da238d9a7e4f19a42,4.0,,,2017-12-07 00:00:00,2017-12-11 10:40:29
88781,9cffda8a5be9e20be381cc47ef5e8e00,080f252f36da3da6eb5b04407af199f7,delivered,2017-11-27 14:19:38,2017-11-27 14:27:29,2017-11-28 19:36:50,2017-12-05 16:39:01,2017-12-18 00:00:00,a224d6d552a2f34f69ab9c23dbc6addf,4.0,,,2017-12-06 00:00:00,2017-12-06 19:44:43
88884,2acfdc5131ff2cf4433e668454c9784c,181b56f69c22bcb0ceeceba56c06d239,delivered,2017-11-27 22:36:13,2017-11-29 12:31:42,2017-11-29 20:21:48,2017-12-07 17:41:29,2017-12-22 00:00:00,03a6a25db577d0689440933055111897,5.0,,Muito Bom! Gostei Bastante! Tecido Ótimo! Atendeu Minhas Espectativas! 👏👏👏 Super Recomendo! 👍,2017-12-15 00:00:00,2017-12-16 01:32:18
88885,2acfdc5131ff2cf4433e668454c9784c,181b56f69c22bcb0ceeceba56c06d239,delivered,2017-11-27 22:36:13,2017-11-29 12:31:42,2017-11-29 20:21:48,2017-12-07 17:41:29,2017-12-22 00:00:00,ec3817f305c65d0e88b6d5a00253e625,5.0,,"Ótimo produto! Chegou antes do prazo!!!
",2017-12-08 00:00:00,2017-12-10 21:27:21
88954,0035246a40f520710769010f752e7507,4bcf2ad7ccc061c13ff360aae5b7abcd,delivered,2017-08-17 00:57:23,2017-08-17 01:25:39,2017-08-22 15:33:53,2017-08-28 19:14:03,2017-09-06 00:00:00,2a74b0559eb58fc1ff842ecc999594cb,5.0,,"Estou acostumada a comprar produtos pelo baratheon. Super confiável, transparência, qualidade e agilidade. Super recomendo.",2017-08-25 00:00:00,2017-08-29 21:45:57
88955,0035246a40f520710769010f752e7507,4bcf2ad7ccc061c13ff360aae5b7abcd,delivered,2017-08-17 00:57:23,2017-08-17 01:25:39,2017-08-22 15:33:53,2017-08-28 19:14:03,2017-09-06 00:00:00,89a02c45c340aeeb1354a24e7d4b2c1e,5.0,,,2017-08-29 00:00:00,2017-08-30 01:59:12
89074,3ea8ef64da06a959e384edb7cb824c02,0033823ee55671ac5317d423291333c2,delivered,2017-05-29 19:02:27,2017-05-29 19:15:14,2017-06-01 10:56:42,2017-06-12 11:33:43,2017-06-23 00:00:00,88d494bbbff85951dbfb1bfbec927349,4.0,,,2017-06-13 00:00:00,2017-06-14 16:01:56
89075,3ea8ef64da06a959e384edb7cb824c02,0033823ee55671ac5317d423291333c2,delivered,2017-05-29 19:02:27,2017-05-29 19:15:14,2017-06-01 10:56:42,2017-06-12 11:33:43,2017-06-23 00:00:00,15c9136f43468a8428316d9871eaf14d,4.0,,,2017-06-06 00:00:00,2017-06-06 23:02:21
89141,77bd3f7f2fefbad1254911e90bc64158,d55f1ebcfb5f55d099b562c8d808cc10,delivered,2018-02-27 13:29:05,2018-02-27 13:48:46,2018-03-03 02:27:10,2018-03-21 00:06:32,2018-03-26 00:00:00,3ba84a7302e666932ec42dc22452e604,5.0,,,2018-03-22 00:00:00,2018-03-22 12:46:34
89142,77bd3f7f2fefbad1254911e90bc64158,d55f1ebcfb5f55d099b562c8d808cc10,delivered,2018-02-27 13:29:05,2018-02-27 13:48:46,2018-03-03 02:27:10,2018-03-21 00:06:32,2018-03-26 00:00:00,ebacf31892b939118ef7fd2a48274cbd,5.0,,,2018-03-10 00:00:00,2018-03-11 02:15:46
89386,1a271fc8bb3a9a776ae5c012bf017ac5,7a785eeb4a33bdb523fda4d791ce4e0c,delivered,2017-05-16 16:35:01,2017-05-16 16:45:11,2017-05-18 08:16:47,2017-05-30 10:14:34,2017-06-09 00:00:00,057daff3bfc5bb3eda75884e85f270f9,3.0,,,2017-06-07 00:00:00,2017-06-07 15:12:08
89387,1a271fc8bb3a9a776ae5c012bf017ac5,7a785eeb4a33bdb523fda4d791ce4e0c,delivered,2017-05-16 16:35:01,2017-05-16 16:45:11,2017-05-18 08:16:47,2017-05-30 10:14:34,2017-06-09 00:00:00,20dbacd63bc1f4a021b704101975cff3,3.0,,,2017-05-31 00:00:00,2017-06-02 23:05:20
89948,e1f693a7777b9f6ff730a9d2b45a56cb,c2e64d930487075593367a1ea29645aa,delivered,2017-05-12 10:28:31,2017-05-12 10:42:46,2017-05-16 08:53:34,2017-05-26 14:04:40,2017-06-06 00:00:00,da8cfde4680e1c20dbf6bdea4a3f83b1,5.0,,,2017-05-27 00:00:00,2017-05-30 10:40:51
89949,e1f693a7777b9f6ff730a9d2b45a56cb,c2e64d930487075593367a1ea29645aa,delivered,2017-05-12 10:28:31,2017-05-12 10:42:46,2017-05-16 08:53:34,2017-05-26 14:04:40,2017-06-06 00:00:00,bdc75c2855c909171095e470910d0421,5.0,,,2017-06-07 00:00:00,2017-06-07 10:17:30
90024,b7293e3014a7261f0d26d28a1e927864,ebf0beef17d922d66a45709d225a57dc,delivered,2017-10-30 14:27:30,2017-10-31 04:15:14,2017-10-31 16:37:33,2017-11-08 19:41:15,2017-11-27 00:00:00,699b21c7a26472e4032adf124631dc04,5.0,,,2018-01-04 00:00:00,2018-05-09 11:45:06
90025,b7293e3014a7261f0d26d28a1e927864,ebf0beef17d922d66a45709d225a57dc,delivered,2017-10-30 14:27:30,2017-10-31 04:15:14,2017-10-31 16:37:33,2017-11-08 19:41:15,2017-11-27 00:00:00,1c9023a88f4effba4abbf114c58bedba,4.0,,,2017-11-09 00:00:00,2017-11-13 23:23:05
90403,661e075fa45fa4a73a79dd6972bce18b,0b325ef40af7bb04108befbdcc9b224c,delivered,2017-02-09 11:01:15,2017-02-09 11:10:17,2017-02-09 16:08:35,2017-02-15 11:54:38,2017-03-13 00:00:00,51f4724104b991b9dffe763e2296063a,5.0,,,2017-03-03 00:00:00,2017-03-07 12:12:11
90404,661e075fa45fa4a73a79dd6972bce18b,0b325ef40af7bb04108befbdcc9b224c,delivered,2017-02-09 11:01:15,2017-02-09 11:10:17,2017-02-09 16:08:35,2017-02-15 11:54:38,2017-03-13 00:00:00,135df63f4871bf893d89ca67df0f921c,3.0,,,2017-02-16 00:00:00,2017-02-17 08:53:37
91092,095e9e0811476409362d72fa70d73a6c,1ec264df7a63b93ee299b3e17c356e3b,delivered,2018-02-08 18:36:24,2018-02-08 18:50:43,2018-02-10 04:16:44,2018-02-19 21:19:20,2018-03-13 00:00:00,3fb33c49be4d375ddb15913bbb8c0f73,3.0,,"Comprei 2 cartuchos com o mesmo vendendor e só recebi um. Sei que pode ser entregue separadamente. Mas não consigo rastrear o outro produto que não chegou, pois aparece que toda a compra foi entregue.",2018-02-20 00:00:00,2018-02-21 02:51:10
91093,095e9e0811476409362d72fa70d73a6c,1ec264df7a63b93ee299b3e17c356e3b,delivered,2018-02-08 18:36:24,2018-02-08 18:50:43,2018-02-10 04:16:44,2018-02-19 21:19:20,2018-03-13 00:00:00,0b51553f3cd2e9606b9c0f25667dc5bb,5.0,,,2018-03-15 00:00:00,2018-03-15 11:00:21
91178,71853944ebfe6bd5f5de0302cba14354,57488cc627f8aef89c99cd5d8c3134f1,delivered,2017-05-16 10:49:26,2017-05-16 11:02:34,2017-05-19 12:32:20,2017-05-22 14:53:54,2017-05-29 00:00:00,70f8739a689aa85ca0dcc8569b8ad5ca,5.0,,Avental lindo!,2017-05-23 00:00:00,2017-05-26 11:51:29
91179,71853944ebfe6bd5f5de0302cba14354,57488cc627f8aef89c99cd5d8c3134f1,delivered,2017-05-16 10:49:26,2017-05-16 11:02:34,2017-05-19 12:32:20,2017-05-22 14:53:54,2017-05-29 00:00:00,03547d5f02370679f23c02698111b5fa,4.0,,,2017-05-24 00:00:00,2017-05-25 18:27:11
91195,0e457aee274ec7e2e18d25ab6d212921,c4666d6a182f4846e0ea4a35e23dd4b3,delivered,2017-12-12 15:26:09,2017-12-12 15:50:49,2017-12-13 21:17:24,2017-12-31 12:09:41,2018-01-10 00:00:00,c8d187a7c6b2a9ae76018912fc5711c3,5.0,,"O produto é muito lindo e está com preço excelente! A entrega foi super rápida, ocorrendo muito antes do prazo! 
Recomendo! O quarto ficou irado!!!!",2018-01-01 00:00:00,2018-01-03 14:46:29
91196,0e457aee274ec7e2e18d25ab6d212921,c4666d6a182f4846e0ea4a35e23dd4b3,delivered,2017-12-12 15:26:09,2017-12-12 15:50:49,2017-12-13 21:17:24,2017-12-31 12:09:41,2018-01-10 00:00:00,58b4629d5cf0507f7f8b9ae84c146544,5.0,,"Excelente qualidade dos adesivos, entrega super rápida! 
Recomendo para quem deseja deixar o quarto dos filhotes mais divertido e colorido!",2018-01-04 00:00:00,2018-01-04 17:40:42
